namespace,name,harvestLevel,conductive,jumpFactor,speedFactor,slipperiness,explosionResistance,sticky,transparent
minecraft,stone_pressure_plate,0,true,1,1,0.6,0.5,false,false
minecraft,smooth_stone,0,false,1,1,0.6,6,false,false
minecraft,wither_rose,0,false,1,1,0.6,0,false,false
minecraft,quartz_bricks,-1,false,1,1,0.6,0.8,false,false
minecraft,dark_oak_wood,0,false,1,1,0.6,2,false,false
minecraft,polished_diorite_stairs,-1,false,1,1,0.6,6,false,true
minecraft,black_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,prismarine_brick_stairs,-1,false,1,1,0.6,6,false,true
minecraft,comparator,-1,true,1,1,0.6,0,false,false
minecraft,grass,0,false,1,1,0.6,0,false,false
minecraft,oak_stairs,0,false,1,1,0.6,3,false,true
minecraft,chain_command_block,-1,false,1,1,0.6,3600000,false,false
minecraft,lime_concrete,-1,false,1,1,0.6,1.8,false,false
minecraft,cyan_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,white_stained_glass,-1,false,1,1,0.6,0.3,false,false
minecraft,orange_stained_glass,-1,false,1,1,0.6,0.3,false,false
minecraft,warped_wart_block,0,false,1,1,0.6,1,false,false
minecraft,structure_void,-1,false,1,1,0.6,0,false,false
minecraft,stonecutter,-1,false,1,1,0.6,3.5,false,true
minecraft,tube_coral,-1,false,1,1,0.6,0,false,false
minecraft,polished_blackstone_bricks,-1,false,1,1,0.6,6,false,false
minecraft,light_gray_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,light_gray_terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,birch_fence,0,false,1,1,0.6,3,false,false
minecraft,dark_oak_wall_sign,0,false,1,1,0.6,1,false,false
minecraft,smooth_red_sandstone_slab,0,false,1,1,0.6,6,false,true
minecraft,granite,0,false,1,1,0.6,6,false,false
minecraft,green_stained_glass,-1,false,1,1,0.6,0.3,false,false
minecraft,tripwire,-1,false,1,1,0.6,0,false,false
minecraft,potted_poppy,-1,false,1,1,0.6,0,false,false
minecraft,cobblestone_wall,-1,false,1,1,0.6,6,false,false
minecraft,polished_diorite,0,false,1,1,0.6,6,false,false
minecraft,carrots,0,false,1,1,0.6,0,false,false
minecraft,orange_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,sand,0,false,1,1,0.6,0.5,false,false
minecraft,light_blue_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,purpur_slab,0,false,1,1,0.6,6,false,true
minecraft,white_concrete,-1,false,1,1,0.6,1.8,false,false
minecraft,green_wall_banner,0,false,1,1,0.6,1,false,false
minecraft,warped_button,0,true,1,1,0.6,0.5,false,false
minecraft,chiseled_polished_blackstone,-1,false,1,1,0.6,6,false,false
minecraft,mushroom_stem,0,false,1,1,0.6,0.2,false,false
minecraft,warped_planks,0,false,1,1,0.6,3,false,false
minecraft,nether_brick_stairs,-1,false,1,1,0.6,6,false,true
minecraft,light_blue_wall_banner,0,false,1,1,0.6,1,false,false
minecraft,cyan_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,hay_block,0,false,1,1,0.6,0.5,false,false
minecraft,purpur_pillar,-1,false,1,1,0.6,6,false,false
minecraft,fletching_table,0,false,1,1,0.6,2.5,false,false
minecraft,light_blue_glazed_terracotta,-1,false,1,1,0.6,1.4,false,false
minecraft,wheat,0,false,1,1,0.6,0,false,false
minecraft,smooth_quartz_slab,0,false,1,1,0.6,6,false,true
minecraft,dark_oak_fence,0,false,1,1,0.6,3,false,false
minecraft,polished_granite_stairs,-1,false,1,1,0.6,6,false,true
minecraft,mossy_cobblestone_stairs,-1,false,1,1,0.6,6,false,true
minecraft,lime_stained_glass,-1,false,1,1,0.6,0.3,false,false
minecraft,composter,0,false,1,1,0.6,0.6,false,false
minecraft,dead_brain_coral_fan,-1,false,1,1,0.6,0,false,false
minecraft,stripped_jungle_log,0,false,1,1,0.6,2,false,false
minecraft,jukebox,0,false,1,1,0.6,6,false,false
minecraft,cyan_terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,potted_bamboo,-1,false,1,1,0.6,0,false,false
minecraft,acacia_wall_sign,0,false,1,1,0.6,1,false,false
minecraft,orange_tulip,0,false,1,1,0.6,0,false,false
minecraft,pink_terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,chorus_flower,0,false,1,1,0.6,0.4,false,false
minecraft,ice,0,false,1,1,0.98,0.5,false,false
minecraft,snow_block,0,false,1,1,0.6,0.2,false,false
minecraft,birch_sign,0,false,1,1,0.6,1,false,false
minecraft,acacia_fence,0,false,1,1,0.6,3,false,false
minecraft,magenta_wall_banner,0,false,1,1,0.6,1,false,false
minecraft,horn_coral_wall_fan,-1,false,1,1,0.6,0,false,false
minecraft,crimson_fence,0,false,1,1,0.6,3,false,false
minecraft,blue_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,infested_cracked_stone_bricks,-1,false,1,1,0.6,0.75,false,false
minecraft,end_portal,-1,false,1,1,0.6,3600000,false,false
minecraft,magenta_concrete,-1,false,1,1,0.6,1.8,false,false
minecraft,red_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,birch_fence_gate,0,false,1,1,0.6,3,false,false
minecraft,crimson_planks,0,false,1,1,0.6,3,false,false
minecraft,grass_path,0,false,1,1,0.6,0.65,false,true
minecraft,lectern,0,true,1,1,0.6,2.5,false,true
minecraft,dark_prismarine_slab,-1,false,1,1,0.6,6,false,true
minecraft,pumpkin_stem,0,false,1,1,0.6,0,false,false
minecraft,fire_coral_wall_fan,-1,false,1,1,0.6,0,false,false
minecraft,dark_oak_button,0,true,1,1,0.6,0.5,false,false
minecraft,blue_concrete,-1,false,1,1,0.6,1.8,false,false
minecraft,campfire,0,false,1,1,0.6,2,false,false
minecraft,frosted_ice,-1,false,1,1,0.98,0.5,false,false
minecraft,horn_coral_fan,-1,false,1,1,0.6,0,false,false
minecraft,structure_block,-1,false,1,1,0.6,3600000,false,false
minecraft,nether_quartz_ore,-1,false,1,1,0.6,3,false,false
minecraft,tall_seagrass,-1,false,1,1,0.6,0,false,false
minecraft,lime_terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,acacia_trapdoor,0,false,1,1,0.6,3,false,false
minecraft,magenta_stained_glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,andesite_slab,0,false,1,1,0.6,6,false,true
minecraft,brown_glazed_terracotta,-1,false,1,1,0.6,1.4,false,false
minecraft,light_gray_stained_glass,-1,false,1,1,0.6,0.3,false,false
minecraft,white_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,nether_gold_ore,0,false,1,1,0.6,3,false,false
minecraft,red_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,warped_stem,0,false,1,1,0.6,2,false,false
minecraft,mossy_stone_brick_wall,-1,false,1,1,0.6,6,false,false
minecraft,brown_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,lodestone,-1,false,1,1,0.6,3.5,false,false
minecraft,yellow_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,red_tulip,0,false,1,1,0.6,0,false,false
minecraft,green_concrete,-1,false,1,1,0.6,1.8,false,false
minecraft,jigsaw,-1,false,1,1,0.6,3600000,false,false
minecraft,podzol,0,false,1,1,0.6,0.5,false,false
minecraft,white_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,quartz_pillar,-1,false,1,1,0.6,0.8,false,false
minecraft,light_blue_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,birch_log,0,false,1,1,0.6,2,false,false
minecraft,orange_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,stripped_crimson_hyphae,0,false,1,1,0.6,2,false,false
minecraft,spruce_wall_sign,0,false,1,1,0.6,1,false,false
minecraft,light_gray_wall_banner,0,false,1,1,0.6,1,false,false
minecraft,cyan_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,potted_warped_fungus,-1,false,1,1,0.6,0,false,false
minecraft,azure_bluet,0,false,1,1,0.6,0,false,false
minecraft,brown_mushroom_block,0,false,1,1,0.6,0.2,false,false
minecraft,acacia_stairs,0,false,1,1,0.6,3,false,true
minecraft,target,0,true,1,1,0.6,0.5,false,false
minecraft,red_stained_glass,-1,false,1,1,0.6,0.3,false,false
minecraft,jungle_wood,0,false,1,1,0.6,2,false,false
minecraft,spruce_wood,0,false,1,1,0.6,2,false,false
minecraft,cyan_wall_banner,0,false,1,1,0.6,1,false,false
minecraft,magenta_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,purple_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,red_nether_brick_stairs,-1,false,1,1,0.6,6,false,true
minecraft,soul_lantern,-1,false,1,1,0.6,3.5,false,false
minecraft,polished_andesite_slab,0,false,1,1,0.6,6,false,true
minecraft,nether_portal,-1,false,1,1,0.6,0,false,false
minecraft,melon,0,false,1,1,0.6,1,false,false
minecraft,brain_coral_wall_fan,-1,false,1,1,0.6,0,false,false
minecraft,honey_block,-1,false,0.5,0.4,0.6,0,true,false
minecraft,mossy_stone_brick_stairs,-1,false,1,1,0.6,6,false,true
minecraft,diamond_ore,2,false,1,1,0.6,3,false,false
minecraft,dragon_head,-1,false,1,1,0.6,1,false,false
minecraft,bubble_column,-1,false,1,1,0.6,0,false,false
minecraft,diorite,0,false,1,1,0.6,6,false,false
minecraft,light_gray_banner,0,false,1,1,0.6,1,false,false
minecraft,gray_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,cracked_nether_bricks,-1,false,1,1,0.6,6,false,false
minecraft,infested_chiseled_stone_bricks,-1,false,1,1,0.6,0.75,false,false
minecraft,dead_tube_coral_block,-1,false,1,1,0.6,6,false,false
minecraft,polished_andesite_stairs,-1,false,1,1,0.6,6,false,true
minecraft,iron_door,-1,false,1,1,0.6,5,false,false
minecraft,lime_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,soul_wall_torch,-1,false,1,1,0.6,0,false,false
minecraft,nether_bricks,-1,false,1,1,0.6,6,false,false
minecraft,oak_wood,0,false,1,1,0.6,2,false,false
minecraft,polished_blackstone_stairs,-1,false,1,1,0.6,6,false,true
minecraft,blue_terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,polished_basalt,-1,false,1,1,0.6,4.2,false,false
minecraft,green_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,redstone_wire,-1,true,1,1,0.6,0,false,false
minecraft,magenta_glazed_terracotta,-1,false,1,1,0.6,1.4,false,false
minecraft,stone_button,0,true,1,1,0.6,0.5,false,false
minecraft,diorite_slab,0,false,1,1,0.6,6,false,true
minecraft,ender_chest,-1,false,1,1,0.6,600,false,false
minecraft,black_glazed_terracotta,-1,false,1,1,0.6,1.4,false,false
minecraft,dark_oak_trapdoor,0,false,1,1,0.6,3,false,false
minecraft,brown_banner,0,false,1,1,0.6,1,false,false
minecraft,beetroots,0,false,1,1,0.6,0,false,false
minecraft,brick_wall,-1,false,1,1,0.6,6,false,false
minecraft,nether_sprouts,-1,false,1,1,0.6,0,false,false
minecraft,black_stained_glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,gold_block,2,false,1,1,0.6,6,false,false
minecraft,yellow_banner,0,false,1,1,0.6,1,false,false
minecraft,orange_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,lilac,0,false,1,1,0.6,0,false,false
minecraft,detector_rail,0,true,1,1,0.6,0.7,false,false
minecraft,potted_cornflower,-1,false,1,1,0.6,0,false,false
minecraft,respawn_anchor,3,false,1,1,0.6,1200,false,false
minecraft,dead_brain_coral_wall_fan,-1,false,1,1,0.6,0,false,false
minecraft,nether_brick_wall,-1,false,1,1,0.6,6,false,false
minecraft,acacia_slab,0,false,1,1,0.6,3,false,true
minecraft,birch_leaves,0,false,1,1,0.6,0.2,false,false
minecraft,jack_o_lantern,0,false,1,1,0.6,1,false,false
minecraft,polished_diorite_slab,0,false,1,1,0.6,6,false,true
minecraft,purple_banner,0,false,1,1,0.6,1,false,false
minecraft,cactus,-1,false,1,1,0.6,0.4,false,false
minecraft,cocoa,0,false,1,1,0.6,3,false,false
minecraft,purple_stained_glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,pink_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,crimson_door,0,false,1,1,0.6,3,false,false
minecraft,cave_air,-1,false,1,1,0.6,0,false,false
minecraft,twisting_vines,0,false,1,1,0.6,0,false,false
minecraft,acacia_planks,0,false,1,1,0.6,3,false,false
minecraft,bone_block,-1,false,1,1,0.6,2,false,false
minecraft,black_stained_glass,-1,false,1,1,0.6,0.3,false,false
minecraft,blue_glazed_terracotta,-1,false,1,1,0.6,1.4,false,false
minecraft,brain_coral_block,-1,false,1,1,0.6,6,false,false
minecraft,sandstone_stairs,-1,false,1,1,0.6,0.8,false,true
minecraft,white_glazed_terracotta,-1,false,1,1,0.6,1.4,false,false
minecraft,pink_glazed_terracotta,-1,false,1,1,0.6,1.4,false,false
minecraft,player_head,-1,false,1,1,0.6,1,false,false
minecraft,yellow_stained_glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,red_glazed_terracotta,-1,false,1,1,0.6,1.4,false,false
minecraft,smoker,-1,false,1,1,0.6,3.5,false,false
minecraft,blackstone,-1,false,1,1,0.6,6,false,false
minecraft,magenta_stained_glass,-1,false,1,1,0.6,0.3,false,false
minecraft,purple_terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,large_fern,0,false,1,1,0.6,0,false,false
minecraft,nether_brick_fence,-1,false,1,1,0.6,6,false,false
minecraft,hopper,-1,false,1,1,0.6,4.8,false,false
minecraft,fern,0,false,1,1,0.6,0,false,false
minecraft,orange_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,green_glazed_terracotta,-1,false,1,1,0.6,1.4,false,false
minecraft,orange_concrete,-1,false,1,1,0.6,1.8,false,false
minecraft,mossy_stone_brick_slab,0,false,1,1,0.6,6,false,true
minecraft,chiseled_nether_bricks,-1,false,1,1,0.6,6,false,false
minecraft,note_block,0,false,1,1,0.6,0.8,false,false
minecraft,light_blue_concrete,-1,false,1,1,0.6,1.8,false,false
minecraft,dead_bubble_coral_fan,-1,false,1,1,0.6,0,false,false
minecraft,black_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,brain_coral,-1,false,1,1,0.6,0,false,false
minecraft,redstone_lamp,-1,false,1,1,0.6,0.3,false,false
minecraft,dark_oak_sign,0,false,1,1,0.6,1,false,false
minecraft,quartz_stairs,-1,false,1,1,0.6,0.8,false,true
minecraft,blue_orchid,0,false,1,1,0.6,0,false,false
minecraft,chorus_plant,0,false,1,1,0.6,0.4,false,false
minecraft,petrified_oak_slab,0,false,1,1,0.6,6,false,true
minecraft,oak_leaves,0,false,1,1,0.6,0.2,false,false
minecraft,stone_brick_slab,0,false,1,1,0.6,6,false,true
minecraft,birch_wall_sign,0,false,1,1,0.6,1,false,false
minecraft,brown_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,dragon_egg,-1,false,1,1,0.6,9,false,false
minecraft,soul_soil,0,false,1,1,0.6,0.5,false,false
minecraft,red_concrete,-1,false,1,1,0.6,1.8,false,false
minecraft,stone_stairs,-1,false,1,1,0.6,6,false,true
minecraft,sticky_piston,0,false,1,1,0.6,1.5,false,false
minecraft,player_wall_head,-1,false,1,1,0.6,1,false,false
minecraft,brown_wall_banner,0,false,1,1,0.6,1,false,false
minecraft,granite_wall,-1,false,1,1,0.6,6,false,false
minecraft,red_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,snow,0,false,1,1,0.6,0.1,false,true
minecraft,cyan_stained_glass,-1,false,1,1,0.6,0.3,false,false
minecraft,skeleton_wall_skull,-1,false,1,1,0.6,1,false,false
minecraft,dark_oak_pressure_plate,0,true,1,1,0.6,0.5,false,false
minecraft,glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,wall_torch,-1,false,1,1,0.6,0,false,false
minecraft,pink_banner,0,false,1,1,0.6,1,false,false
minecraft,cyan_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,oak_trapdoor,0,false,1,1,0.6,3,false,false
minecraft,crimson_nylium,-1,false,1,1,0.6,0.4,false,false
minecraft,stripped_acacia_wood,0,false,1,1,0.6,2,false,false
minecraft,spruce_fence_gate,0,false,1,1,0.6,3,false,false
minecraft,birch_sapling,0,false,1,1,0.6,0,false,false
minecraft,diamond_block,2,false,1,1,0.6,6,false,false
minecraft,dead_bush,0,false,1,1,0.6,0,false,false
minecraft,potted_jungle_sapling,-1,false,1,1,0.6,0,false,false
minecraft,acacia_button,0,true,1,1,0.6,0.5,false,false
minecraft,farmland,0,false,1,1,0.6,0.6,false,true
minecraft,stone_slab,0,false,1,1,0.6,6,false,true
minecraft,bedrock,unbreakable,false,1,1,0.6,3600000,false,false
minecraft,infested_mossy_stone_bricks,-1,false,1,1,0.6,0.75,false,false
minecraft,potted_cactus,-1,false,1,1,0.6,0,false,false
minecraft,blackstone_slab,-1,false,1,1,0.6,6,false,true
minecraft,potted_oxeye_daisy,-1,false,1,1,0.6,0,false,false
minecraft,spruce_stairs,0,false,1,1,0.6,3,false,true
minecraft,activator_rail,0,false,1,1,0.6,0.7,false,false
minecraft,nether_wart,0,false,1,1,0.6,0,false,false
minecraft,oak_pressure_plate,0,true,1,1,0.6,0.5,false,false
minecraft,soul_sand,0,false,1,0.4,0.6,0.5,false,false
minecraft,smooth_quartz,0,false,1,1,0.6,6,false,false
minecraft,light_blue_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,dead_fire_coral,-1,false,1,1,0.6,0,false,false
minecraft,cornflower,0,false,1,1,0.6,0,false,false
minecraft,spawner,-1,false,1,1,0.6,5,false,false
minecraft,glowstone,-1,false,1,1,0.6,0.3,false,false
minecraft,nether_wart_block,0,false,1,1,0.6,1,false,false
minecraft,white_tulip,0,false,1,1,0.6,0,false,false
minecraft,light_gray_glazed_terracotta,-1,false,1,1,0.6,1.4,false,false
minecraft,tube_coral_fan,-1,false,1,1,0.6,0,false,false
minecraft,green_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,lime_glazed_terracotta,-1,false,1,1,0.6,1.4,false,false
minecraft,black_banner,0,false,1,1,0.6,1,false,false
minecraft,white_wall_banner,0,false,1,1,0.6,1,false,false
minecraft,light_blue_stained_glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,purple_concrete,-1,false,1,1,0.6,1.8,false,false
minecraft,oak_fence_gate,0,false,1,1,0.6,3,false,false
minecraft,tripwire_hook,-1,true,1,1,0.6,0,false,false
minecraft,black_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,spruce_button,0,true,1,1,0.6,0.5,false,false
minecraft,birch_button,0,true,1,1,0.6,0.5,false,false
minecraft,chipped_anvil,-1,false,1,1,0.6,1200,false,false
minecraft,cyan_banner,0,false,1,1,0.6,1,false,false
minecraft,prismarine_wall,-1,false,1,1,0.6,6,false,false
minecraft,redstone_wall_torch,-1,true,1,1,0.6,0,false,false
minecraft,jungle_wall_sign,0,false,1,1,0.6,1,false,false
minecraft,stone_brick_stairs,-1,false,1,1,0.6,6,false,true
minecraft,potted_crimson_roots,-1,false,1,1,0.6,0,false,false
minecraft,lava,-1,false,1,1,0.6,100,false,false
minecraft,gold_ore,2,false,1,1,0.6,3,false,false
minecraft,acacia_sign,0,false,1,1,0.6,1,false,false
minecraft,light_blue_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,warped_door,0,false,1,1,0.6,3,false,false
minecraft,birch_stairs,0,false,1,1,0.6,3,false,true
minecraft,blue_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,polished_blackstone_brick_slab,-1,false,1,1,0.6,6,false,true
minecraft,purpur_block,-1,false,1,1,0.6,6,false,false
minecraft,daylight_detector,0,true,1,1,0.6,0.2,false,true
minecraft,pink_concrete,-1,false,1,1,0.6,1.8,false,false
minecraft,blue_banner,0,false,1,1,0.6,1,false,false
minecraft,dead_fire_coral_wall_fan,-1,false,1,1,0.6,0,false,false
minecraft,weeping_vines_plant,0,false,1,1,0.6,0,false,false
minecraft,quartz_block,-1,false,1,1,0.6,0.8,false,false
minecraft,fire_coral,-1,false,1,1,0.6,0,false,false
minecraft,infested_stone,-1,false,1,1,0.6,0.75,false,false
minecraft,coal_ore,0,false,1,1,0.6,3,false,false
minecraft,stripped_birch_log,0,false,1,1,0.6,2,false,false
minecraft,jungle_door,0,false,1,1,0.6,3,false,false
minecraft,torch,-1,false,1,1,0.6,0,false,false
minecraft,crimson_stem,0,false,1,1,0.6,2,false,false
minecraft,blue_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,andesite_stairs,-1,false,1,1,0.6,6,false,true
minecraft,blue_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,melon_stem,0,false,1,1,0.6,0,false,false
minecraft,black_wall_banner,0,false,1,1,0.6,1,false,false
minecraft,spruce_door,0,false,1,1,0.6,3,false,false
minecraft,fire_coral_fan,-1,false,1,1,0.6,0,false,false
minecraft,dead_horn_coral,-1,false,1,1,0.6,0,false,false
minecraft,cobblestone,0,false,1,1,0.6,6,false,false
minecraft,jungle_leaves,0,false,1,1,0.6,0.2,false,false
minecraft,wither_skeleton_wall_skull,-1,false,1,1,0.6,1,false,false
minecraft,powered_rail,0,false,1,1,0.6,0.7,false,false
minecraft,coal_block,-1,false,1,1,0.6,6,false,false
minecraft,stripped_dark_oak_wood,0,false,1,1,0.6,2,false,false
minecraft,brown_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,command_block,-1,false,1,1,0.6,3600000,false,false
minecraft,yellow_concrete,-1,false,1,1,0.6,1.8,false,false
minecraft,honeycomb_block,-1,false,1,1,0.6,0.6,false,false
minecraft,light_blue_terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,gray_concrete,-1,false,1,1,0.6,1.8,false,false
minecraft,smooth_sandstone_slab,0,false,1,1,0.6,6,false,true
minecraft,packed_ice,0,false,1,1,0.98,0.5,false,false
minecraft,blast_furnace,-1,false,1,1,0.6,3.5,false,false
minecraft,potted_oak_sapling,-1,false,1,1,0.6,0,false,false
minecraft,horn_coral,-1,false,1,1,0.6,0,false,false
minecraft,beehive,0,false,1,1,0.6,0.6,false,false
minecraft,red_terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,stripped_warped_hyphae,0,false,1,1,0.6,2,false,false
minecraft,stripped_oak_wood,0,false,1,1,0.6,2,false,false
minecraft,emerald_block,2,false,1,1,0.6,6,false,false
minecraft,birch_slab,0,false,1,1,0.6,3,false,true
minecraft,smooth_sandstone,0,false,1,1,0.6,6,false,false
minecraft,pink_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,iron_bars,-1,false,1,1,0.6,6,false,false
minecraft,attached_melon_stem,0,false,1,1,0.6,0,false,false
minecraft,lapis_ore,1,false,1,1,0.6,3,false,false
minecraft,mycelium,0,false,1,1,0.6,0.6,false,false
minecraft,bamboo,0,false,1,1,0.6,1,false,false
minecraft,oak_sign,0,false,1,1,0.6,1,false,false
minecraft,cut_red_sandstone,0,false,1,1,0.6,0.8,false,false
minecraft,gray_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,potted_pink_tulip,-1,false,1,1,0.6,0,false,false
minecraft,anvil,-1,false,1,1,0.6,1200,false,false
minecraft,gray_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,potted_brown_mushroom,-1,false,1,1,0.6,0,false,false
minecraft,brown_stained_glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,dead_bubble_coral_wall_fan,-1,false,1,1,0.6,0,false,false
minecraft,obsidian,3,false,1,1,0.6,1200,false,false
minecraft,sugar_cane,0,false,1,1,0.6,0,false,false
minecraft,red_sandstone_wall,-1,false,1,1,0.6,0.8,false,false
minecraft,twisting_vines_plant,0,false,1,1,0.6,0,false,false
minecraft,brown_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,purple_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,red_nether_brick_wall,-1,false,1,1,0.6,6,false,false
minecraft,oak_fence,0,false,1,1,0.6,3,false,false
minecraft,dark_oak_planks,0,false,1,1,0.6,3,false,false
minecraft,potted_acacia_sapling,-1,false,1,1,0.6,0,false,false
minecraft,tall_grass,0,false,1,1,0.6,0,false,false
minecraft,chiseled_stone_bricks,-1,false,1,1,0.6,6,false,false
minecraft,clay,0,false,1,1,0.6,0.6,false,false
minecraft,soul_campfire,0,false,1,1,0.6,2,false,false
minecraft,gray_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,warped_roots,-1,false,1,1,0.6,0,false,false
minecraft,emerald_ore,2,false,1,1,0.6,3,false,false
minecraft,dead_bubble_coral_block,-1,false,1,1,0.6,6,false,false
