namespace,name,category,width,height,length,volume,health,subcategory,environment,dimension,snapshot
minecraft,area_effect_cloud,utility,0,0,0,0,n/a,n/a,land,overworld,FALSE
minecraft,armor_stand,utility,0.5,1.975,0.5,0.49375,20,n/a,land,overworld,FALSE
minecraft,arrow,projectile,0.5,0.5,0.5,0.125,n/a,n/a,air,overworld,FALSE
minecraft,bat,neutral,0.5,0.9,0.5,0.225,6,n/a,air,overworld,FALSE
minecraft,bee,neutral,0.7,0.6,0.7,0.294,10,arthropod,air,overworld,FALSE
minecraft,blaze,hostile,0.6,1.8,0.6,0.648,20,n/a,air,nether,FALSE
minecraft,boat,utility,1.375,0.5625,1.375,1.063476563,4,n/a,water,overworld,FALSE
minecraft,cat,passive,0.6,0.7,0.6,0.252,10,n/a,land,overworld,FALSE
minecraft,cave_spider,hostile,0.7,0.5,0.7,0.245,12,arthropod,land,overworld,FALSE
minecraft,chicken,passive,0.4,0.7,0.4,0.112,4,n/a,land,overworld,FALSE
minecraft,cod,passive,0.5,0.3,0.5,0.075,3,n/a,land,overworld,FALSE
minecraft,cow,passive,0.9,1.4,0.9,1.134,10,n/a,land,overworld,FALSE
minecraft,creeper,hostile,0.6,1.7,0.6,0.612,20,n/a,land,overworld,FALSE
minecraft,dolphin,passive,0.9,0.6,0.9,0.486,10,n/a,water,overworld,FALSE
minecraft,donkey,passive,1.3965,1.5,1.3965,2.925318375,30,n/a,land,overworld,FALSE
minecraft,dragon_fireball,projectile,1,1,1,1,n/a,n/a,air,end,FALSE
minecraft,drowned,hostile,0.6,1.95,0.6,0.702,20,undead,water,overworld,FALSE
minecraft,elder_guardian,hostile,0.85,0.85,0.85,0.614125,80,n/a,water,overworld,FALSE
minecraft,end_crystal,utility,1.9975,1.9975,1.9975,7.970037484,n/a,n/a,land,end,FALSE
minecraft,ender_dragon,hostile,16,8,8,1024,200,n/a,air,end,FALSE
minecraft,enderman,hostile,0.6,2.9,0.6,1.044,40,n/a,land,all,FALSE
minecraft,endermite,hostile,0.4,0.3,0.4,0.048,8,arthropod,land,end,FALSE
minecraft,evoker,hostile,0.6,1.95,0.6,0.702,24,illager,land,overworld,FALSE
minecraft,evoker_fangs,utility,0.5,0.8,0.5,0.2,n/a,n/a,land,overworld,FALSE
minecraft,experience_orb,utility,0.5,0.5,0.5,0.125,n/a,n/a,land,overworld,FALSE
minecraft,eye_of_ender,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld,FALSE
minecraft,falling_block,utility,0.98,0.98,0.98,0.941192,n/a,n/a,air,overworld,FALSE
minecraft,firework_rocket,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld,FALSE
minecraft,fox,passive,0.7,0.6,0.7,0.294,10,n/a,land,overworld,FALSE
minecraft,ghast,hostile,4,4,4,64,10,n/a,air,nether,FALSE
minecraft,giant,neutral,3.6,12,12,518.4,100,n/a,land,none,FALSE
minecraft,guardian,hostile,0.85,0.85,0.85,0.614125,30,n/a,water,overworld,FALSE
minecraft,hoglin,hostile,0.9,0.9,0.9,0.729,40,n/a,land,nether,FALSE
minecraft,horse,passive,1.3965,1.6,1.3965,3.1203396,30,n/a,land,overworld,FALSE
minecraft,husk,hostile,0.6,2.125,0.6,0.765,20,undead,land,overworld,FALSE
minecraft,illusioner,hostile,0.6,1.95,0.6,0.702,32,illager,land,overworld,FALSE
minecraft,iron_golem,neutral,1.4,2.7,1.4,5.292,100,n/a,land,overworld,FALSE
minecraft,item,utility,0.25,0.25,0.25,0.015625,5,n/a,land,overworld,FALSE
minecraft,item_frame,utility,0,0,0,0,n/a,n/a,wall,overworld,FALSE
minecraft,fireball,projectile,1,1,1,1,n/a,n/a,air,overworld,FALSE
minecraft,leash_knot,utility,0,0,0,0,n/a,n/a,land,overworld,FALSE
minecraft,lightning_bolt,hostile,0,0,0,0,n/a,n/a,land,overworld,FALSE
minecraft,llama,neutral,0.9,1.87,0.9,1.5147,30,n/a,land,overworld,FALSE
minecraft,llama_spit,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,land,overworld,FALSE
minecraft,magma_cube,hostile,2.04,2.0808,2.04,8.65945728,16,n/a,land,nether,FALSE
minecraft,minecart,utility,0.98,0.7,0.98,0.67228,6,n/a,land,overworld,FALSE
minecraft,chest_minecart,utility,0.98,0.7,0.98,0.67228,6,n/a,land,overworld,FALSE
minecraft,command_block_minecart,utility,0.98,0.7,0.98,0.67228,6,n/a,land,overworld,FALSE
minecraft,furnace_minecart,utility,0.98,0.7,0.98,0.67228,6,n/a,land,overworld,FALSE
minecraft,hopper_minecart,utility,0.98,0.7,0.98,0.67228,6,n/a,land,overworld,FALSE
minecraft,spawner_minecart,utility,0.98,0.7,0.98,0.67228,6,n/a,land,overworld,FALSE
minecraft,tnt_minecart,utility,0.98,0.7,0.98,0.67228,6,n/a,land,overworld,FALSE
minecraft,mule,passive,1.3965,1.6,1.3965,3.1203396,30,n/a,land,overworld,FALSE
minecraft,mooshroom,passive,0.9,1.4,0.9,1.134,10,n/a,land,overworld,FALSE
minecraft,ocelot,passive,0.6,0.7,0.6,0.252,10,n/a,land,overworld,FALSE
minecraft,painting,utility,0,0,0,0,n/a,n/a,wall,overworld,FALSE
minecraft,panda,passive,1.3,1.25,1.3,2.1125,20,n/a,land,overworld,FALSE
minecraft,parrot,passive,0.5,0.9,0.5,0.225,6,n/a,air,overworld,FALSE
minecraft,phantom,hostile,0.9,0.5,0.9,0.405,20,undead,air,overworld,FALSE
minecraft,pig,passive,0.9,0.9,0.9,0.729,10,n/a,land,overworld,FALSE
minecraft,piglin,neutral,0.6,1.95,0.6,0.702,16,n/a,land,nether,FALSE
minecraft,piglin_brute,hostile,0.6,1.95,0.6,0.702,50,n/a,land,nether,FALSE
minecraft,pillager,hostile,0.6,1.95,0.6,0.702,24,illager,land,overworld,FALSE
minecraft,polar_bear,neutral,1.4,1.4,1.4,2.744,30,n/a,land,overworld,FALSE
minecraft,tnt,utility,0.98,0.98,0.98,0.941192,n/a,n/a,land,overworld,FALSE
minecraft,pufferfish,passive,0.35,0.35,0.35,0.042875,3,n/a,water,overworld,FALSE
minecraft,rabbit,passive,0.4,0.5,0.4,0.08,3,n/a,land,overworld,FALSE
minecraft,ravager,hostile,1.95,2.3,1.95,8.74575,100,illager,land,overworld,FALSE
minecraft,salmon,passive,0.7,0.4,0.7,0.196,3,n/a,water,overworld,FALSE
minecraft,sheep,passive,0.9,1.3,0.9,1.053,8,n/a,land,overworld,FALSE
minecraft,shulker,hostile,1,1,1,1,30,n/a,land,end,FALSE
minecraft,shulker_bullet,utility,0.3125,0.3125,0.3125,0.030517578,n/a,n/a,air,end,FALSE
minecraft,silverfish,hostile,0.4,0.3,0.4,0.048,8,arthropod,land,overworld,FALSE
minecraft,skeleton,hostile,0.6,1.99,0.6,0.7164,20,undead,land,overworld/nether,FALSE
minecraft,skeleton_horse,passive,1.3965,1.6,1.3965,3.1203396,15,undead,land,overworld,FALSE
minecraft,slime,hostile,2.04,2.04,2.04,8.489664,16,n/a,land,overworld,FALSE
minecraft,small_fireball,utility,0.3125,0.3125,0.3125,0.030517578,n/a,n/a,air,overworld,FALSE
minecraft,snow_golem,passive,0.7,1.9,0.7,0.931,4,n/a,land,overworld,FALSE
minecraft,snowball,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld,FALSE
minecraft,spectral_arrow,projectile,0.5,0.5,0.5,0.125,n/a,n/a,air,overworld,FALSE
minecraft,spider,neutral,1.4,0.9,1.4,1.764,16,arthropod,land,overworld,FALSE
minecraft,squid,passive,0.8,0.8,0.8,0.512,10,n/a,water,overworld,FALSE
minecraft,stray,hostile,0.6,1.99,0.6,0.7164,20,undead,land,overworld,FALSE
minecraft,strider,passive,0.9,1.7,0.9,1.377,20,n/a,water,nether,FALSE
minecraft,egg,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld,FALSE
minecraft,ender_pearl,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld,FALSE
minecraft,experience_bottle,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld,FALSE
minecraft,potion,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld,FALSE
minecraft,trident,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld,FALSE
minecraft,trader_llama,neutral,0.9,1.87,0.9,1.5147,30,n/a,land,overworld,FALSE
minecraft,tropical_fish,passive,0.5,0.4,0.5,0.1,3,n/a,water,overworld,FALSE
minecraft,turtle,passive,1.2,0.4,1.2,0.576,30,n/a,water,overworld,FALSE
minecraft,vex,hostile,0.4,0.8,0.4,0.128,14,n/a,air,overworld,FALSE
minecraft,villager,passive,0.6,1.95,0.6,0.702,20,n/a,land,overworld,FALSE
minecraft,vindicator,hostile,0.6,1.95,0.6,0.702,24,illager,land,overworld,FALSE
minecraft,wandering_trader,passive,0.6,1.95,0.6,0.702,20,n/a,land,overworld,FALSE
minecraft,witch,hostile,0.6,1.95,0.6,0.702,26,n/a,land,overworld,FALSE
minecraft,wither,hostile,0.9,3.5,0.9,2.835,300,undead,air,none,FALSE
minecraft,wither_skeleton,hostile,0.7,2.4,0.7,1.176,20,undead,land,nether,FALSE
minecraft,wither_skull,projectile,0.3125,0.3125,0.3125,0.030517578,n/a,n/a,air,none,FALSE
minecraft,wolf,neutral,0.6,0.85,0.6,0.306,20,n/a,land,overworld,FALSE
minecraft,zoglin,hostile,1.3965,1.4,1.3965,2.73029715,40,undead,land,overworld,FALSE
minecraft,zombie,hostile,0.6,1.95,0.6,0.702,20,undead,land,overworld,FALSE
minecraft,zombie_horse,passive,1.3965,1.6,1.3965,3.1203396,15,undead,land,overworld,FALSE
minecraft,zombie_villager,hostile,0.6,1.95,0.6,0.702,20,undead,land,overworld,FALSE
minecraft,zombified_piglin,neutral,0.6,1.95,0.6,0.702,20,n/a,land,overworld/nether,FALSE
minecraft,player,neutral,0.6,1.8,0.6,0.648,20,n/a,land,overworld,FALSE
minecraft,fishing_bobber,utility,0,0,0,0,n/a,n/a,water,overworld,FALSE
