namespace,name,category,width,height,length,volume,Health,subcategory,environment,dimension
minecraft,area_effect_cloud,utility,0,0,0,0,n/a,n/a,land,overworld
minecraft,armor_stand,utility,0.5,1.975,0.5,0.49375,20,n/a,land,overworld
minecraft,arrow,projectile,0.5,0.5,0.5,0.125,n/a,n/a,air,overworld
minecraft,bat,neutral,0.5,0.9,0.5,0.225,6,n/a,air,overworld
minecraft,bee,neutral,0.7,0.6,0.7,0.294,10,arthropod,air,overworld
minecraft,blaze,hostile,0.6,1.8,0.6,0.648,20,n/a,air,nether
minecraft,boat,utility,1.375,0.5625,1.375,1.063476563,4,n/a,water,overworld
minecraft,cat,passive,0.6,0.7,0.6,0.252,10,n/a,land,overworld
minecraft,cave_spider,hostile,0.7,0.5,0.7,0.245,12,arthropod,land,overworld
minecraft,chicken,passive,0.4,0.7,0.4,0.112,4,n/a,land,overworld
minecraft,cod,passive,0.5,0.3,0.5,0.075,3,n/a,land,overworld
minecraft,cow,passive,0.9,1.4,0.9,1.134,10,n/a,land,overworld
minecraft,creeper,hostile,0.6,1.7,0.6,0.612,20,n/a,land,overworld
minecraft,dolphin,passive,0.9,0.6,0.9,0.486,10,n/a,water,overworld
minecraft,donkey,passive,1.3965,1.5,1.3965,2.925318375,30,n/a,land,overworld
minecraft,dragon_fireball,projectile,1,1,1,1,n/a,n/a,air,end
minecraft,drowned,hostile,0.6,1.95,0.6,0.702,20,undead,water,overworld
minecraft,elder_guardian,hostile,0.85,0.85,0.85,0.614125,80,n/a,water,overworld
minecraft,end_crystal,utility,1.9975,1.9975,1.9975,7.970037484,n/a,n/a,land,end
minecraft,ender_dragon,hostile,16,8,8,1024,200,n/a,air,end
minecraft,enderman,hostile,0.6,2.9,0.6,1.044,40,n/a,land,all
minecraft,endermite,hostile,0.4,0.3,0.4,0.048,8,arthropod,land,end
minecraft,evoker,hostile,0.6,1.95,0.6,0.702,24,illager,land,overworld
minecraft,evoker_fangs,utility,0.5,0.8,0.5,0.2,n/a,n/a,land,overworld
minecraft,experience_orb,utility,0.5,0.5,0.5,0.125,n/a,n/a,land,overworld
minecraft,eye_of_ender,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld
minecraft,falling_block,utility,0.98,0.98,0.98,0.941192,n/a,n/a,air,overworld
minecraft,firework_rocket,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld
minecraft,fox,passive,0.7,0.6,0.7,0.294,10,n/a,land,overworld
minecraft,ghast,hostile,4,4,4,64,10,n/a,air,nether
minecraft,giant,neutral,3.6,12,12,518.4,100,n/a,land,none
minecraft,guardian,hostile,0.85,0.85,0.85,0.614125,30,n/a,water,overworld
minecraft,hoglin,hostile,0.9,0.9,0.9,0.729,40,n/a,land,nether
minecraft,horse,passive,1.3965,1.6,1.3965,3.1203396,30,n/a,land,overworld
minecraft,husk,hostile,0.6,2.125,0.6,0.765,20,undead,land,overworld
minecraft,illusioner,hostile,0.6,1.95,0.6,0.702,32,illager,land,overworld
minecraft,iron_golem,neutral,1.4,2.7,1.4,5.292,100,n/a,land,overworld
minecraft,item,utility,0.25,0.25,0.25,0.015625,5,n/a,land,overworld
minecraft,item_frame,utility,0,0,0,0,n/a,n/a,wall,overworld
minecraft,fireball,projectile,1,1,1,1,n/a,n/a,air,overworld
minecraft,leash_knot,utility,0,0,0,0,n/a,n/a,land,overworld
minecraft,lightning_bolt,hostile,0,0,0,0,n/a,n/a,land,overworld
minecraft,llama,neutral,0.9,1.87,0.9,1.5147,30,n/a,land,overworld
minecraft,llama_spit,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,land,overworld
minecraft,magma_cube,hostile,2.04,2.0808,2.04,8.65945728,16,n/a,land,nether
minecraft,minecart,utility,0.98,0.7,0.98,0.67228,6,n/a,land,overworld
minecraft,chest_minecart,utility,0.98,0.7,0.98,0.67228,6,n/a,land,overworld
minecraft,command_block_minecart,utility,0.98,0.7,0.98,0.67228,6,n/a,land,overworld
minecraft,furnace_minecart,utility,0.98,0.7,0.98,0.67228,6,n/a,land,overworld
minecraft,hopper_minecart,utility,0.98,0.7,0.98,0.67228,6,n/a,land,overworld
minecraft,spawner_minecart,utility,0.98,0.7,0.98,0.67228,6,n/a,land,overworld
minecraft,tnt_minecart,utility,0.98,0.7,0.98,0.67228,6,n/a,land,overworld
minecraft,mule,passive,1.3965,1.6,1.3965,3.1203396,30,n/a,land,overworld
minecraft,mooshroom,passive,0.9,1.4,0.9,1.134,10,n/a,land,overworld
minecraft,ocelot,passive,0.6,0.7,0.6,0.252,10,n/a,land,overworld
minecraft,painting,utility,0,0,0,0,n/a,n/a,wall,overworld
minecraft,panda,passive,1.3,1.25,1.3,2.1125,20,n/a,land,overworld
minecraft,parrot,passive,0.5,0.9,0.5,0.225,6,n/a,air,overworld
minecraft,phantom,hostile,0.9,0.5,0.9,0.405,20,undead,air,overworld
minecraft,pig,passive,0.9,0.9,0.9,0.729,10,n/a,land,overworld
minecraft,piglin,neutral,0.6,1.95,0.6,0.702,16,n/a,land,nether
minecraft,piglin_brute,hostile,0.6,1.95,0.6,0.702,50,n/a,land,nether
minecraft,pillager,hostile,0.6,1.95,0.6,0.702,24,illager,land,overworld
minecraft,polar_bear,neutral,1.4,1.4,1.4,2.744,30,n/a,land,overworld
minecraft,tnt,utility,0.98,0.98,0.98,0.941192,n/a,n/a,land,overworld
minecraft,pufferfish,passive,0.35,0.35,0.35,0.042875,3,n/a,water,overworld
minecraft,rabbit,passive,0.4,0.5,0.4,0.08,3,n/a,land,overworld
minecraft,ravager,hostile,1.95,2.3,1.95,8.74575,100,illager,land,overworld
minecraft,salmon,passive,0.7,0.4,0.7,0.196,3,n/a,water,overworld
minecraft,sheep,passive,0.9,1.3,0.9,1.053,8,n/a,land,overworld
minecraft,shulker,hostile,1,1,1,1,30,n/a,land,end
minecraft,shulker_bullet,utility,0.3125,0.3125,0.3125,0.030517578,n/a,n/a,air,end
minecraft,silverfish,hostile,0.4,0.3,0.4,0.048,8,arthropod,land,overworld
minecraft,skeleton,hostile,0.6,1.99,0.6,0.7164,20,undead,land,overworld/nether
minecraft,skeleton_horse,passive,1.3965,1.6,1.3965,3.1203396,15,undead,land,overworld
minecraft,slime,hostile,2.04,2.04,2.04,8.489664,16,n/a,land,overworld
minecraft,small_fireball,utility,0.3125,0.3125,0.3125,0.030517578,n/a,n/a,air,overworld
minecraft,snow_golem,passive,0.7,1.9,0.7,0.931,4,n/a,land,overworld
minecraft,snowball,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld
minecraft,spectral_arrow,projectile,0.5,0.5,0.5,0.125,n/a,n/a,air,overworld
minecraft,spider,neutral,1.4,0.9,1.4,1.764,16,arthropod,land,overworld
minecraft,squid,passive,0.8,0.8,0.8,0.512,10,n/a,water,overworld
minecraft,stray,hostile,0.6,1.99,0.6,0.7164,20,undead,land,overworld
minecraft,strider,passive,0.9,1.7,0.9,1.377,20,n/a,water,nether
minecraft,egg,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld
minecraft,ender_pearl,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld
minecraft,experience_bottle,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld
minecraft,potion,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld
minecraft,trident,projectile,0.25,0.25,0.25,0.015625,n/a,n/a,air,overworld
minecraft,trader_llama,neutral,0.9,1.87,0.9,1.5147,30,n/a,land,overworld
minecraft,tropical_fish,passive,0.5,0.4,0.5,0.1,3,n/a,water,overworld
minecraft,turtle,passive,1.2,0.4,1.2,0.576,30,n/a,water,overworld
minecraft,vex,hostile,0.4,0.8,0.4,0.128,14,n/a,air,overworld
minecraft,villager,passive,0.6,1.95,0.6,0.702,20,n/a,land,overworld
minecraft,vindicator,hostile,0.6,1.95,0.6,0.702,24,illager,land,overworld
minecraft,wandering_trader,passive,0.6,1.95,0.6,0.702,20,n/a,land,overworld
minecraft,witch,hostile,0.6,1.95,0.6,0.702,26,n/a,land,overworld
minecraft,wither,hostile,0.9,3.5,0.9,2.835,300,undead,air,none
minecraft,wither_skeleton,hostile,0.7,2.4,0.7,1.176,20,undead,land,nether
minecraft,wither_skull,projectile,0.3125,0.3125,0.3125,0.030517578,n/a,n/a,air,none
minecraft,wolf,neutral,0.6,0.85,0.6,0.306,20,n/a,land,overworld
minecraft,zoglin,hostile,1.3965,1.4,1.3965,2.73029715,40,undead,land,overworld
minecraft,zombie,hostile,0.6,1.95,0.6,0.702,20,undead,land,overworld
minecraft,zombie_horse,passive,1.3965,1.6,1.3965,3.1203396,15,undead,land,overworld
minecraft,zombie_villager,hostile,0.6,1.95,0.6,0.702,20,undead,land,overworld
minecraft,zombified_piglin,neutral,0.6,1.95,0.6,0.702,20,n/a,land,overworld/nether
minecraft,player,neutral,0.6,1.8,0.6,0.648,20,n/a,land,overworld
minecraft,fishing_bobber,utility,0,0,0,0,n/a,n/a,water,overworld